country,province,district,response,vaccine.type,roundNumber,numbercluster,round_start_date,start_date,end_date,year,male_sampled,female_sampled,total_sampled,male_vaccinated,female_vaccinated,total_vaccinated,missed_child,r_non_compliance,r_house_not_visited,r_childabsent,r_security,r_childnotborn,care_giver_informed_sia,percent_care_giver_informed_sia,total_missed,status,performance,tot_r,other_r,prct_r_non_compliance,prct_r_house_not_visited,prct_r_childabsent,prct_r_childnotborn,prct_r_security,prct_other_r
NIE,Kogi,Mopa-Muro,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kogi,Ofu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,22,38,60,19,39,58,2,0,2,0,0,0,48,80,2,Pass,high,2,0,0,100,0,0,0,0
NIE,Kogi,Ogori/Magongo,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,25,34,59,1,0,0,0,0,0,59,98.33,1,Pass,high,0,1,0,0,0,0,0,100
NIE,Kogi,Okehi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,34,26,60,37,14,51,9,0,0,6,0,0,58,96.67,9,Fail,poor,6,3,0,0,66.67,0,0,33.33
NIE,Kogi,Okene,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,34,25,59,1,0,0,0,0,0,60,100,1,Pass,high,0,1,0,0,0,0,0,100
NIE,Kogi,Olamaboro,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,5,2025-10-06,2025-10-10,2025-10-11,2025,35,15,50,36,13,49,1,0,1,0,0,0,50,100,11,Fail,poor,1,10,0,9.09,0,0,0,90.91
NIE,Kogi,Omala,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,31,29,60,33,26,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Kogi,Yagba East,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,22,32,54,6,1,1,4,0,0,52,86.67,6,Fail,moderate,6,0,16.67,16.67,66.67,0,0,0
NIE,Kogi,Yagba West,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,5,2025-10-06,2025-10-10,2025-10-11,2025,24,26,50,26,24,50,0,0,0,0,0,0,50,100,10,Fail,poor,0,10,0,0,0,0,0,100
NIE,Kwara,Asa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,33,27,60,28,25,53,7,0,0,4,0,0,49,81.67,7,Fail,moderate,4,3,0,0,57.14,0,0,42.86
NIE,Kwara,Baruten,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,22,38,60,23,36,59,1,0,1,0,0,0,59,98.33,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Kwara,Edu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,33,27,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Ekiti,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,27,33,60,28,31,59,1,0,0,1,0,0,53,88.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Kwara,Ifelodun,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,37,23,60,40,20,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Ilorin East,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,26,33,59,1,0,0,0,0,0,56,93.33,1,Pass,high,0,1,0,0,0,0,0,100
NIE,Kwara,Ilorin South,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,30,27,57,3,0,3,0,0,0,58,96.67,3,Pass,high,3,0,0,100,0,0,0,0
NIE,Kwara,Ilorin West,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,32,28,60,0,0,0,0,0,0,59,98.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Irepodun,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Isin,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Kaiama,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Moro,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,22,38,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Offa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,28,31,59,1,0,0,1,0,0,59,98.33,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Kwara,Oke Ero,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,40,20,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Kwara,Oyun,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,27,33,60,26,32,58,2,0,0,0,0,0,58,96.67,2,Pass,high,0,2,0,0,0,0,0,100
NIE,Kwara,Pategi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,42,18,60,40,20,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Akwanga,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,33,27,60,26,32,58,2,0,1,1,0,0,58,96.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Nasarawa,Awe,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,28,29,57,3,2,0,0,0,0,60,100,3,Pass,high,2,1,66.67,0,0,0,0,33.33
NIE,Nasarawa,Doma,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,24,34,58,2,0,0,2,0,0,58,96.67,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Nasarawa,Karu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,27,33,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Keana,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,25,35,60,22,38,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Keffi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,26,34,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Kokona,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Lafia,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Nasarawa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,35,25,60,33,25,58,2,0,0,2,0,0,44,73.33,2,Pass,high,2,0,0,0,100,0,0,0
NIE,Nasarawa,Nasarawa Egon,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,35,25,60,42,18,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Nasarawa,Obi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,34,26,60,31,28,59,1,0,0,1,0,0,55,91.67,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Nasarawa,Toto,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,43,17,60,42,16,58,2,1,0,1,0,0,59,98.33,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Nasarawa,Wamba,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,35,25,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Agaie,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,25,35,60,28,31,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Niger,Agwara,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,33,27,60,32,28,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Bida,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,36,24,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Borgu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,4,2025-10-06,2025-10-10,2025-10-11,2025,21,19,40,20,20,40,0,0,0,0,0,0,40,100,20,Fail,very poor,0,20,0,0,0,0,0,100
NIE,Niger,Bosso,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,16,36,52,8,1,0,5,0,0,18,30,8,Fail,moderate,6,2,12.5,0,62.5,0,0,25
NIE,Niger,Chanchaga,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,7,2025-10-06,2025-10-10,2025-10-11,2025,31,39,70,24,40,64,6,1,0,3,0,0,66,94.29,6,Fail,moderate,4,2,16.67,0,50,0,0,33.33
NIE,Niger,Edati,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Gbako,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Gurara,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,29,24,53,7,0,4,2,0,0,54,90,7,Fail,moderate,6,1,0,57.14,28.57,0,0,14.29
NIE,Niger,Katcha,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Kontagora,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,31,28,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Niger,Lapai,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,35,25,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Lavun,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,31,29,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Magama,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,34,25,59,1,0,1,0,0,0,58,96.67,1,Pass,high,1,0,0,100,0,0,0,0
NIE,Niger,Mariga,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,4,2025-10-06,2025-10-10,2025-10-11,2025,22,18,40,20,18,38,2,0,1,1,0,0,23,57.5,22,Fail,very poor,2,20,0,4.55,4.55,0,0,90.91
NIE,Niger,Mashegu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,4,2025-10-06,2025-10-10,2025-10-11,2025,17,23,40,20,20,40,0,0,0,0,0,0,40,100,20,Fail,very poor,0,20,0,0,0,0,0,100
NIE,Niger,Mokwa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Munya,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Paikoro,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,27,33,60,24,34,58,2,0,0,0,0,0,55,91.67,2,Pass,high,0,2,0,0,0,0,0,100
NIE,Niger,Rafi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,39,21,60,44,16,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Rijau,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Shiroro,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,24,36,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Suleja,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Tafa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Niger,Wushishi,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,34,26,60,38,22,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Afijio,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,31,29,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Akinyele,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,34,26,60,0,0,0,0,0,0,56,93.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Atiba,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,37,23,60,34,19,53,7,1,3,2,0,0,60,100,7,Fail,moderate,6,1,14.29,42.86,28.57,0,0,14.29
NIE,Oyo,Atisbo,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,25,29,54,6,0,0,5,0,0,58,96.67,6,Fail,moderate,5,1,0,0,83.33,0,0,16.67
NIE,Oyo,Egbeda,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,27,33,60,24,35,59,1,0,0,0,0,0,60,100,1,Pass,high,0,1,0,0,0,0,0,100
NIE,Oyo,Ibadan North,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,29,29,58,2,1,0,0,0,0,58,96.67,2,Pass,high,1,1,50,0,0,0,0,50
NIE,Oyo,Ibadan North East,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,27,30,57,3,1,1,0,0,0,49,81.67,3,Pass,high,2,1,33.33,33.33,0,0,0,33.33
NIE,Oyo,Ibadan North West,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,30,30,60,0,0,0,0,0,0,58,96.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ibadan South East,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ibadan South West,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,33,27,60,27,32,59,1,0,0,0,0,0,42,70,1,Pass,high,0,1,0,0,0,0,0,100
NIE,Oyo,Ibarapa Central,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,26,34,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ibarapa East,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,32,28,60,28,30,58,2,1,0,1,0,0,54,90,2,Pass,high,2,0,50,0,50,0,0,0
NIE,Oyo,Ibarapa North,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,31,29,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ido,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,35,25,60,36,24,60,0,0,0,0,0,0,54,90,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Irepo,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,36,24,60,30,29,59,1,0,0,1,0,0,57,95,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Iseyin,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,26,34,60,28,25,53,7,0,2,5,0,0,58,96.67,7,Fail,moderate,7,0,0,28.57,71.43,0,0,0
NIE,Oyo,Itesiwaju,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,25,35,60,28,32,60,0,0,0,0,0,0,44,73.33,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Iwajowa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,36,24,60,0,0,0,0,0,0,57,95,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Kajola,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,29,30,59,1,0,0,1,0,0,60,100,1,Pass,high,1,0,0,0,100,0,0,0
NIE,Oyo,Lagelu,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,31,27,58,2,0,1,1,0,0,58,96.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Oyo,Ogbomosho North,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,28,32,60,28,32,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogbomosho South,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,24,36,60,0,0,0,0,0,0,55,91.67,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ogo Oluwa,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,37,23,60,30,28,58,2,0,1,1,0,0,49,81.67,2,Pass,high,2,0,0,50,50,0,0,0
NIE,Oyo,Olorunsogo,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,34,26,60,32,28,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Oluyole,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,36,24,60,40,20,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ona ara,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,29,31,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Orelope,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,31,29,60,34,26,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
NIE,Oyo,Ori Ire,NIE-2025-10-01_nOPV_sNID,nOPV2,Rnd1,6,2025-10-06,2025-10-10,2025-10-11,2025,30,30,60,30,30,60,0,0,0,0,0,0,60,100,0,Pass,high,0,0,0,0,0,0,0,0
